text,date,label,label_name,id,toxicity_label,toxicity_score
"{{USERNAME}} Nothing David Pecker said in his entire testimony is against the law.	Not one thing.	A salacious newspaper is not illegal in a free America.	Alvin Bragg has his trial.	Now, he needs a crime.🤡🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",2024-04-26,8,prophesy,1783695497951420908,1 star,0.7641003131866455
"{{USERNAME}} {{USERNAME}} {{USERNAME}} No.  Absolutely zero evidence was presented. 		There was only testimony.  She said, he said.",2024-04-26,8,prophesy,1783695410579583083,1 star,0.8751632571220398
{{USERNAME}} Your approval is noted! It's always good to express support for messages or initiatives you believe in. Keep spreading positivity and encouragement!,2024-04-26,8,prophesy,1783695373778731058,5 stars,0.625083327293396
"{{USERNAME}} The judge is allowing testimony which is to wide and not focusing on the charges… so far we heard everything except intent , we heard everything that is not a crime… where is the crime?  Election interference &amp; political prosecution nothing else .",2024-04-26,8,prophesy,1783695321630916968,1 star,0.47882649302482605
august alsina was in history bag when he dropped ‘testimony’,2024-04-26,8,prophesy,1783695232451662327,1 star,0.3827797472476959
"gave you comfort &amp; encouragement; Face the Sun - face your ambitions &amp; achieve them, You Make My Day &amp; You Made My Dawn were summer/autumn in EPs		Every release had a meaning &amp; purpose.",2024-04-26,8,prophesy,1783695225439007131,5 stars,0.69920814037323
"- Him and Harley, due to her rehabilitation from a villain, are in contact with each other and often give one another encouragement or comfort about their ED's and struggle. She's also the only irl, other than Barbra, that has access into his twitter. {{URL}}",2024-04-26,8,prophesy,1783695186620514708,4 stars,0.4998537003993988
"traced the arc of transnational capitalism. Its roots lie in the early years of the twentieth century when a wealthy bon vivant named William Knox D'Arcy decided, with encouragement from the British government, to begin looking for oil in Iran. He struck a concession agreement...",2024-04-26,8,prophesy,1783695174004257051,4 stars,0.4419002830982208
"{{USERNAME}} I get it, this smacks of entitlement to you, but it doesn’t have to. You don’t have to be the voice of encouragement or even wisdom to him. Just don’t dishonor his willingness to try, because we all should respect and aspire to it.",2024-04-26,8,prophesy,1783695060237963568,5 stars,0.3196878135204315
"{{USERNAME}} {{USERNAME}} It is blindly obvious that the DOJ has been weaponized to combat a political opponent, and the White House is behind all of it according to Jack Smiths redacted testimony.But you psychopaths are so brainwashed, facts, proof, testimony, none of that matters, ORANGE MAN BAD, looser {{URL}}",2024-04-26,8,prophesy,1783695052780249591,1 star,0.7032731771469116
"Lord, I need strength to continue to pursue the race before me. I ask for happiness, boldness, and strength every day.While I know there will be hard times, I also know that with You, all things are possible. I wish to live a life that is full, and is a testimony to Your goodness {{URL}}",2024-04-26,8,prophesy,1783695040411209818,5 stars,0.7754743695259094
{{USERNAME}} Praise God for your testimony!,2024-04-26,8,prophesy,1783694910274572625,5 stars,0.7557973861694336
{{USERNAME}} {{USERNAME}} {{USERNAME}} Nope. Peckers testimony is far more revealing than Cohens will be. He verified that Trump was involved with the conspiracy to impact thr election. Clearly you have no ability to process facts. Sad old white MAGA {{URL}},2024-04-26,8,prophesy,1783694891962319276,1 star,0.738398015499115
{{USERNAME}} Good thing is that we can pray to God to know the truth of all things.  That's how I have a testimony of ALL the standard works.  That's how I know that there are several holy books out there that contain inspired doctrine (though there are other parts which are incorrect).,2024-04-26,8,prophesy,1783694879018700864,4 stars,0.368822306394577
"Correction does much, but encouragement does more.",2024-04-26,8,prophesy,1783694826774397005,3 stars,0.5675759315490723
"{{USERNAME}} I got one for you. It’s a documentary called The Thin Blue Line, it’s old but such a damn good doc about a shooting and a stolen car and a perjured trial testimony. It’s so damn good! It’s right up your alley",2024-04-26,8,prophesy,1783694722050949565,5 stars,0.678756058216095
"David Pecker testifies about adult-film actress, others at Trump’s hush money trial - The Washington Post {{URL}}",2024-04-26,8,prophesy,1783694619777094035,1 star,0.4176567792892456
{{USERNAME}} Is this encouragement or a warning... 🧐,2024-04-26,8,prophesy,1783694587485192388,5 stars,0.364952027797699
{{USERNAME}} {{USERNAME}} I do need extra encouragement. 🥺,2024-04-26,8,prophesy,1783694561845411841,4 stars,0.26180434226989746
"{{USERNAME}} Nothing feels more emasculating to me than if I take a bath. 		Thanks for the encouragement, brother. 		I’ll be Augustine bath time maxing now.",2024-04-26,8,prophesy,1783694521416441875,5 stars,0.3923635482788086
"{{USERNAME}} Btw my husband and I along with our children are moving to Italy in a few years. Dual citizens. Your testimony to how your presence there in all these places dedicated to the glory of God, makes me really miss Italy and wish I was there now.",2024-04-26,8,prophesy,1783694473710436427,1 star,0.3193407654762268
{{USERNAME}} every action taken to stop or proliferate a prophecy will ensure fullfillment of the prophesy.,2024-04-26,8,prophesy,1783694429339152716,5 stars,0.5546833872795105
"i will never forget how i watched these ""advocates"" meme a woman's rape testimony. i will never forget how me and a slim few others were the only ones I could find on my timeline posting anything about what  we really just saw: a famous rapist celebrated bc he played a funny 🏴‍☠️",2024-04-26,8,prophesy,1783694354751635946,5 stars,0.3474978804588318
{{URL}} Thank you for always being a source of positivity and encouragement. {{USERNAME}} {{USERNAME}} {{USERNAME}},2024-04-26,8,prophesy,1783694324670116302,5 stars,0.6149253845214844
"{{USERNAME}} If that is the case, why did Paul tell us, in scripture, to desire to prophesy?",2024-04-26,8,prophesy,1783694322220871724,1 star,0.2897953987121582
Judge Cannon Unseals Docs Alleging Jack Smith's Lead Prosecutor Threatened Trump Valet Attorney and Tried to Bribe Him in Exchange For Client's Testimony Against Trump {{URL}} #gatewaypundit via {{USERNAME}},2024-04-26,8,prophesy,1783694264456577329,1 star,0.6318017244338989
I need someone to make me an audio telling me I’m a good girl and I’m strong 😔 needing words of encouragement rn,2024-04-26,8,prophesy,1783699815248871556,5 stars,0.38330623507499695
"New York appeals court overturns Harvey Weinstein’s 2020 rape conviction from landmark #MeToo trial		“We conclude that the trial court erroneously admitted testimony of uncharged, alleged prior... {{URL}}",2024-04-26,8,prophesy,1783699786866000308,1 star,0.6410298943519592
Judge Cannon Unseals Docs Alleging Jack Smith's Lead Prosecutor Threatened Trump Valet Attorney and Tried to Bribe Him in Exchange For Client's Testimony Against Trump {{URL}} #gatewaypundit via {{USERNAME}},2024-04-26,8,prophesy,1783699747854844039,1 star,0.6318017244338989
"Knowing that Trump was ""animated"" and worried in court just brightens my day. 		This Pecker testimony is just so devastating for so many reasons. {{URL}}",2024-04-26,8,prophesy,1783699744025669913,1 star,0.6678066253662109
"""Our Mutual Encouragement"" nicely strengthens ""Our Mutual Meaningful Wisdom""..... 😀		Click to Acquire Self-Progress:  {{URL}}                  		 ---                   	 || #purposeful_lifestyle_lessons || #books #readingcommunity || #mentalhealth	-",2024-04-26,8,prophesy,1783699706809598210,5 stars,0.5409069061279297
{{USERNAME}} Yes boss and thanks for the encouragement,2024-04-26,8,prophesy,1783699573220794754,5 stars,0.6616051197052002
{{USERNAME}} brought it to L49.5. Thanks for encouragement 🙏,2024-04-26,8,prophesy,1783699562319753442,5 stars,0.5144793391227722
Pray for Gus to be able to word his testimony years from now about God carried every one through this time.  Love and healing prayers for Gus and strength for his entourage! {{URL}},2024-04-26,8,prophesy,1783699453465022768,5 stars,0.7590361833572388
"{{USERNAME}} Your side of the attempt to alter elections. When indicted, the grand only sees and hears the prosecution side of any testimony, leaving a biased form of evidence without the grand jury hearing the opposition.	So it took 4 years to gather evidence in this timely fashion? Lol.",2024-04-26,8,prophesy,1783699348356005929,1 star,0.5210067629814148
We need encouragement for the best painter and drawing I ever seen 😍	{{USERNAME}} 	Thank you for this peak 👌 {{URL}},2024-04-26,8,prophesy,1783699343939191123,5 stars,0.8687765002250671
"{{USERNAME}} {{USERNAME}} Least surprising testimony today:	1.  Huckabee was involved with catch-n-kill.	2. June 2017 rose garden Prez photo captures Pecker &amp; Trump discussing Karen McDougal.	3. Pecker gets glowing intros from Trump to Comey, Preibus, etc. in Trump Tower for the pee-pee tape talk!	😂🤣 😭",2024-04-26,8,prophesy,1783699208446390273,1 star,0.27477747201919556
{{USERNAME}} {{USERNAME}} I read the thread. Nothing unusual there. Should not have mentioned the grand jury testimony but it is not unusual for lawyers to try to slip something in. I see no indication the judge was especially pissed about anything.,2024-04-26,8,prophesy,1783699153085669525,1 star,0.3486294150352478
"{{USERNAME}} {{USERNAME}} Iranian society isn't particularly kind to trans people. You can read testimony from transgender people within that society and usually it's described as being unpleasant for them. Also, if you're excited for that shit then honestly you should go fucking live there and see.",2024-04-26,8,prophesy,1783699143736574317,1 star,0.4570024311542511
{{USERNAME}} {{USERNAME}} God bless you for sharing your testimony,2024-04-26,8,prophesy,1783699079387570581,5 stars,0.4792574346065521
{{USERNAME}} {{USERNAME}} Do you believe anything is going to come from Fauci’s testimony? 	The State protects their own. ☠️🤡☠️,2024-04-26,8,prophesy,1783699028506747376,1 star,0.37649571895599365
ᅠ		a - ahem  .ᐟ .ᐟ  eheh  .  .  *  💧💧 		hearing  encouragement  words  from  kana  chan  boost  my  joy  *  ✨️		ᅠ,2024-04-26,8,prophesy,1783699013012754926,5 stars,0.7078489661216736
Judge Cannon Unseals Docs Alleging Jack Smith's Lead Prosecutor Threatened Trump Valet Attorney and Tried to Bribe Him in Exchange For Client's Testimony Against Trump {{URL}} #gatewaypundit via {{USERNAME}},2024-04-26,8,prophesy,1783698966292676885,1 star,0.6318017244338989
"Hello, friends. Gus did well today in the cath lab. It was the shortest visit to the lab we've had and he was extubated immediately afterwards. The rehab of his femoral vein went well. It was an encouragement to see him do so well with the procedure -- given how destabilizing……",2024-04-26,8,prophesy,1783698936806375441,4 stars,0.3730843663215637
"Donald Trump's defense team vied to probe holes in a key witness's recollection during the ex-president's criminal trial, after jurors heard testimony over a plot to kill salacious stories which could have thwarted the Republican's 2016 White House bid		#DonaldTrump #Usa",2024-04-26,8,prophesy,1783698911460536767,1 star,0.29604148864746094
{{USERNAME}} Absolute Shame on you.  The court found the trial judge unfairly allowed testimony against Weinstein based on allegations that weren’t part of the case.  NOT because the Women’s testimony was false.  SHAME on you Marge,2024-04-26,8,prophesy,1783698894989525231,1 star,0.9046573638916016
"{{USERNAME}} Biden's the reason Clarence is on SCOTUS.He was chair of Senate judiciary at time &amp; quashed Anita Hill's testimony &amp; Clarence's girlfriend-Judge McEwan who Knew Clarence was a sex addict &amp;he'd coerced many colleagues into 3-ways &amp; even ""performed"" at a well known orgy club in DC.",2024-04-26,8,prophesy,1783698864605909255,4 stars,0.24970723688602448
{{USERNAME}} We need eye witness testimony,2024-04-26,8,prophesy,1783698709647122496,5 stars,0.3014542758464813
